n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
26,864.0,0.3323076923076923,0.6,1.4,3.0,0.6
26,864.0,0.3323076923076923,0.6,1.4,3.0,0.65
26,864.0,0.3323076923076923,0.65,1.4,2.5,0.6
26,864.0,0.3323076923076923,0.65,1.4,2.5,0.65
26,864.0,0.3323076923076923,0.65,1.4,3.0,0.6
26,864.0,0.3323076923076923,0.65,1.4,3.0,0.65
23,764.0,0.33217391304347826,0.5,1.6,2.5,0.65
23,764.0,0.33217391304347826,0.5,1.6,3.0,0.7
23,764.0,0.33217391304347826,0.55,1.6,2.5,0.65
23,764.0,0.33217391304347826,0.55,1.6,3.0,0.7
13,421.0,0.32384615384615384,0.6,1.6,2.0,0.55
13,421.0,0.32384615384615384,0.65,1.6,2.0,0.55
32,1035.0,0.3234375,0.55,1.4,2.5,0.7
36,1133.0,0.31472222222222224,0.6,1.4,3.0,0.55
36,1133.0,0.31472222222222224,0.65,1.4,3.0,0.55
21,659.0,0.3138095238095238,0.6,1.4,2.1,0.6
21,659.0,0.3138095238095238,0.6,1.4,2.1,0.65
21,659.0,0.3138095238095238,0.6,1.4,2.1,0.7
21,659.0,0.3138095238095238,0.65,1.4,2.1,0.6
21,659.0,0.3138095238095238,0.65,1.4,2.1,0.65
21,659.0,0.3138095238095238,0.65,1.4,2.1,0.7
34,1048.0,0.30823529411764705,0.6,1.4,2.5,0.55
34,1048.0,0.30823529411764705,0.65,1.4,2.5,0.55
16,490.0,0.30625,0.5,1.6,2.1,0.6
16,490.0,0.30625,0.55,1.6,2.1,0.6
40,1184.0,0.296,0.6,1.25,2.5,0.7
40,1184.0,0.296,0.6,1.25,3.0,0.7
40,1184.0,0.296,0.65,1.25,2.5,0.7
40,1184.0,0.296,0.65,1.25,3.0,0.7
34,1000.0,0.29411764705882354,0.55,1.4,2.5,0.6
25,729.0000000000001,0.2916,0.5,1.6,3.0,0.6
25,729.0000000000001,0.2916,0.55,1.6,3.0,0.6
29,843.0,0.2906896551724138,0.6,1.4,2.1,0.55
29,843.0,0.2906896551724138,0.65,1.4,2.1,0.55
33,935.0,0.2833333333333333,0.55,1.4,2.5,0.65
33,935.0,0.2833333333333333,0.55,1.4,3.0,0.7
15,425.0,0.2833333333333333,0.5,1.6,2.1,0.65
15,425.0,0.2833333333333333,0.5,1.6,2.1,0.7
15,425.0,0.2833333333333333,0.55,1.6,2.1,0.65
15,425.0,0.2833333333333333,0.55,1.6,2.1,0.7
20,557.0,0.2785,0.6,1.4,2.0,0.6
20,557.0,0.2785,0.6,1.4,2.0,0.65
20,557.0,0.2785,0.6,1.4,2.0,0.7
20,557.0,0.2785,0.65,1.4,2.0,0.6
20,557.0,0.2785,0.65,1.4,2.0,0.65
20,557.0,0.2785,0.65,1.4,2.0,0.7
24,664.0000000000001,0.2766666666666667,0.5,1.6,3.0,0.65
24,664.0000000000001,0.2766666666666667,0.55,1.6,3.0,0.65
44,1186.0,0.26954545454545453,0.6,1.25,2.5,0.6
44,1186.0,0.26954545454545453,0.6,1.25,2.5,0.65
44,1186.0,0.26954545454545453,0.6,1.25,3.0,0.6
44,1186.0,0.26954545454545453,0.6,1.25,3.0,0.65
44,1186.0,0.26954545454545453,0.65,1.25,2.5,0.6
44,1186.0,0.26954545454545453,0.65,1.25,2.5,0.65
44,1186.0,0.26954545454545453,0.65,1.25,3.0,0.6
44,1186.0,0.26954545454545453,0.65,1.25,3.0,0.65
15,388.0,0.25866666666666666,0.5,1.6,2.0,0.6
15,388.0,0.25866666666666666,0.55,1.6,2.0,0.6
35,900.0,0.2571428571428571,0.55,1.4,3.0,0.6
26,661.0,0.2542307692307692,0.55,1.4,2.1,0.6
39,981.0,0.25153846153846154,0.6,1.25,2.1,0.6
39,981.0,0.25153846153846154,0.6,1.25,2.1,0.65
39,981.0,0.25153846153846154,0.65,1.25,2.1,0.6
39,981.0,0.25153846153846154,0.65,1.25,2.1,0.65
57,1420.0,0.24912280701754386,0.6,1.25,3.0,0.55
57,1420.0,0.24912280701754386,0.65,1.25,3.0,0.55
34,835.0,0.24558823529411763,0.55,1.4,3.0,0.65
36,879.0,0.24416666666666667,0.6,1.25,2.1,0.7
36,879.0,0.24416666666666667,0.65,1.25,2.1,0.7
55,1335.0,0.24272727272727274,0.6,1.25,2.5,0.55
55,1335.0,0.24272727272727274,0.65,1.25,2.5,0.55
25,596.0,0.2384,0.55,1.4,2.1,0.65
25,596.0,0.2384,0.55,1.4,2.1,0.7
27,636.0,0.23555555555555555,0.6,1.4,2.0,0.55
27,636.0,0.23555555555555555,0.65,1.4,2.0,0.55
38,879.0,0.2313157894736842,0.6,1.25,2.0,0.6
38,879.0,0.2313157894736842,0.6,1.25,2.0,0.65
38,879.0,0.2313157894736842,0.65,1.25,2.0,0.6
38,879.0,0.2313157894736842,0.65,1.25,2.0,0.65
65,1500.0,0.23076923076923078,0.6,1.1,2.5,0.7
65,1500.0,0.23076923076923078,0.6,1.1,3.0,0.7
65,1500.0,0.23076923076923078,0.65,1.1,2.5,0.7
65,1500.0,0.23076923076923078,0.65,1.1,3.0,0.7
14,323.0,0.2307142857142857,0.5,1.6,2.0,0.65
14,323.0,0.2307142857142857,0.5,1.6,2.0,0.7
14,323.0,0.2307142857142857,0.55,1.6,2.0,0.65
14,323.0,0.2307142857142857,0.55,1.6,2.0,0.7
31,706.0,0.22774193548387098,0.5,1.6,2.5,0.55
31,706.0,0.22774193548387098,0.55,1.6,2.5,0.55
50,1130.0,0.226,0.6,1.25,2.1,0.55
50,1130.0,0.226,0.65,1.25,2.1,0.55
25,559.0,0.2236,0.55,1.4,2.0,0.6
35,777.0,0.222,0.6,1.25,2.0,0.7
35,777.0,0.222,0.65,1.25,2.0,0.7
37,820.0,0.22162162162162163,0.5,1.4,2.5,0.7
53,1168.0000000000002,0.22037735849056608,0.55,1.25,2.5,0.7
69,1502.0,0.21768115942028984,0.6,1.1,2.5,0.65
69,1502.0,0.21768115942028984,0.6,1.1,3.0,0.65
69,1502.0,0.21768115942028984,0.65,1.1,2.5,0.65
69,1502.0,0.21768115942028984,0.65,1.1,3.0,0.65
70,1513.0,0.21614285714285714,0.6,1.1,2.5,0.6
70,1513.0,0.21614285714285714,0.6,1.1,3.0,0.6
70,1513.0,0.21614285714285714,0.65,1.1,2.5,0.6
70,1513.0,0.21614285714285714,0.65,1.1,3.0,0.6
47,1010.0,0.2148936170212766,0.55,1.4,2.5,0.55
58,1235.0,0.21293103448275863,0.55,1.25,2.5,0.6
22,467.0,0.21227272727272728,0.5,1.6,2.1,0.55
22,467.0,0.21227272727272728,0.55,1.6,2.1,0.55
24,494.0,0.20583333333333334,0.55,1.4,2.0,0.65
24,494.0,0.20583333333333334,0.55,1.4,2.0,0.7
57,1170.0,0.20526315789473684,0.55,1.25,2.5,0.65
34,691.0,0.20323529411764707,0.5,1.6,3.0,0.55
34,691.0,0.20323529411764707,0.55,1.6,3.0,0.55
38,771.0,0.20289473684210527,0.55,1.4,2.1,0.55
64,1297.0,0.20265625,0.6,1.1,2.1,0.65
64,1297.0,0.20265625,0.65,1.1,2.1,0.65
39,785.0,0.2012820512820513,0.5,1.4,2.5,0.6
65,1308.0,0.20123076923076924,0.6,1.1,2.1,0.6
65,1308.0,0.20123076923076924,0.65,1.1,2.1,0.6
50,995.0,0.199,0.55,1.4,3.0,0.55
54,1068.0000000000002,0.19777777777777783,0.55,1.25,3.0,0.7
61,1195.0,0.1959016393442623,0.6,1.1,2.1,0.7
61,1195.0,0.1959016393442623,0.65,1.1,2.1,0.7
86,1681.0,0.19546511627906976,0.6,1.1,3.0,0.55
86,1681.0,0.19546511627906976,0.65,1.1,3.0,0.55
59,1135.0,0.1923728813559322,0.55,1.25,3.0,0.6
48,923.0,0.19229166666666667,0.6,1.25,2.0,0.55
48,923.0,0.19229166666666667,0.65,1.25,2.0,0.55
84,1596.0,0.19,0.6,1.1,2.5,0.55
84,1596.0,0.19,0.65,1.1,2.5,0.55
63,1195.0,0.18968253968253967,0.6,1.1,2.0,0.65
63,1195.0,0.18968253968253967,0.65,1.1,2.0,0.65
38,720.0,0.18947368421052632,0.5,1.4,2.5,0.65
38,720.0,0.18947368421052632,0.5,1.4,3.0,0.7
64,1206.0,0.1884375,0.6,1.1,2.0,0.6
64,1206.0,0.1884375,0.65,1.1,2.0,0.6
58,1070.0,0.18448275862068966,0.55,1.25,3.0,0.65
60,1093.0,0.18216666666666667,0.6,1.1,2.0,0.7
60,1093.0,0.18216666666666667,0.65,1.1,2.0,0.7
50,896.0,0.1792,0.55,1.25,2.1,0.6
79,1391.0,0.17607594936708862,0.6,1.1,2.1,0.55
79,1391.0,0.17607594936708862,0.65,1.1,2.1,0.55
81,1419.0,0.1751851851851852,0.55,1.1,2.5,0.7
88,1511.0,0.17170454545454544,0.55,1.1,2.5,0.6
40,685.0,0.17125,0.5,1.4,3.0,0.6
49,831.0,0.16959183673469388,0.55,1.25,2.1,0.65
86,1435.0,0.16686046511627908,0.55,1.1,2.5,0.65
74,1210.0,0.1635135135135135,0.55,1.25,2.5,0.55
49,794.0,0.1620408163265306,0.55,1.25,2.0,0.6
82,1319.0,0.16085365853658537,0.55,1.1,3.0,0.7
39,620.0,0.15897435897435896,0.5,1.4,3.0,0.65
89,1411.0,0.15853932584269662,0.55,1.1,3.0,0.6
46,729.0,0.1584782608695652,0.55,1.25,2.1,0.7
53,835.0,0.15754716981132075,0.5,1.4,2.5,0.55
36,564.0,0.15666666666666668,0.55,1.4,2.0,0.55
77,1195.0,0.1551948051948052,0.55,1.25,3.0,0.55
77,1184.0,0.15376623376623377,0.6,1.1,2.0,0.55
77,1184.0,0.15376623376623377,0.65,1.1,2.0,0.55
87,1335.0,0.15344827586206897,0.55,1.1,3.0,0.65
48,729.0,0.151875,0.55,1.25,2.0,0.65
65,971.0,0.1493846153846154,0.55,1.25,2.1,0.55
80,1172.0,0.1465,0.55,1.1,2.1,0.6
56,820.0,0.14642857142857144,0.5,1.4,3.0,0.55
31,446.0,0.14387096774193547,0.5,1.4,2.1,0.6
78,1096.0,0.14051282051282052,0.55,1.1,2.1,0.65
45,627.0,0.13933333333333334,0.55,1.25,2.0,0.7
69,939.0,0.13608695652173913,0.5,1.25,2.5,0.6
44,596.0,0.13545454545454547,0.5,1.4,2.1,0.55
79,1070.0,0.13544303797468354,0.55,1.1,2.0,0.6
107,1420.0,0.13271028037383178,0.55,1.1,2.5,0.55
74,980.0,0.13243243243243244,0.55,1.1,2.1,0.7
63,833.0,0.1322222222222222,0.5,1.25,2.5,0.7
20,260.0,0.13,0.5,1.6,2.0,0.55
20,260.0,0.13,0.55,1.6,2.0,0.55
77,994.0,0.1290909090909091,0.55,1.1,2.0,0.65
68,874.0,0.1285294117647059,0.5,1.25,2.5,0.65
110,1405.0,0.12772727272727272,0.55,1.1,3.0,0.55
30,381.0,0.127,0.5,1.4,2.1,0.65
30,381.0,0.127,0.5,1.4,2.1,0.7
101,1257.0,0.12445544554455445,0.5,1.1,2.5,0.6
63,764.0,0.12126984126984126,0.55,1.25,2.0,0.55
98,1181.0,0.12051020408163265,0.55,1.1,2.1,0.55
73,878.0,0.12027397260273973,0.55,1.1,2.0,0.7
70,839.0,0.11985714285714286,0.5,1.25,3.0,0.6
92,1102.0,0.11978260869565217,0.5,1.1,2.5,0.7
99,1181.0,0.1192929292929293,0.5,1.1,2.5,0.65
30,343.99999999999994,0.11466666666666665,0.5,1.4,2.0,0.6
64,733.0,0.11453125,0.5,1.25,3.0,0.7
102,1157.0,0.11343137254901961,0.5,1.1,3.0,0.6
69,774.0,0.11217391304347826,0.5,1.25,3.0,0.65
100,1081.0,0.1081,0.5,1.1,3.0,0.65
93,1002.0,0.10774193548387097,0.5,1.1,3.0,0.7
89,917.0000000000001,0.10303370786516855,0.5,1.25,2.5,0.55
96,974.0,0.10145833333333333,0.55,1.1,2.0,0.55
93,918.0,0.09870967741935484,0.5,1.1,2.1,0.6
61,600.0,0.09836065573770492,0.5,1.25,2.1,0.6
92,902.0,0.09804347826086957,0.5,1.25,3.0,0.55
29,278.99999999999994,0.09620689655172412,0.5,1.4,2.0,0.65
29,278.99999999999994,0.09620689655172412,0.5,1.4,2.0,0.7
42,389.0,0.09261904761904761,0.5,1.4,2.0,0.55
91,842.0,0.09252747252747252,0.5,1.1,2.1,0.65
60,535.0,0.08916666666666667,0.5,1.25,2.1,0.65
92,816.0,0.08869565217391304,0.5,1.1,2.0,0.6
125,1069.0,0.08552,0.5,1.1,2.5,0.55
80,678.0,0.08475,0.5,1.25,2.1,0.55
60,498.0,0.083,0.5,1.25,2.0,0.6
128,1054.0,0.08234375,0.5,1.1,3.0,0.55
90,740.0,0.08222222222222222,0.5,1.1,2.0,0.65
85,663.0,0.078,0.5,1.1,2.1,0.7
59,433.0,0.07338983050847457,0.5,1.25,2.0,0.65
116,830.0,0.07155172413793104,0.5,1.1,2.1,0.55
56,394.0,0.07035714285714285,0.5,1.25,2.1,0.7
84,561.0,0.06678571428571428,0.5,1.1,2.0,0.7
78,471.0,0.060384615384615384,0.5,1.25,2.0,0.55
114,623.0,0.054649122807017544,0.5,1.1,2.0,0.55
55,292.0,0.05309090909090909,0.5,1.25,2.0,0.7
